CountryName,Date,MonthlyChangeSA,lag_1,lag_2,lag_3,lag_6,lag_12,rolling_mean_3,rolling_std_3,rolling_mean_6,rolling_std_6,rolling_mean_12,rolling_std_12,month,year,quarter,month_sin,month_cos
Dominican Republic,2022-09-01,-0.5,-0.5,-0.5,-0.5,0.5,3.5,-0.5,0.0,-0.5,0.0,-0.6666666666666666,1.0075472768815932,9,2022,3,-1.0,-1.8369701987210297e-16
Dominican Republic,2022-10-01,-0.5,-0.5,-0.5,-0.5,-0.5,-2.0,-0.5,0.0,-0.5,0.0,-0.5416666666666666,0.9159777025207274,10,2022,4,-0.8660254037844386,0.5000000000000001
Dominican Republic,2022-11-01,-0.5,-0.5,-0.5,-0.5,-0.5,-2.0,-0.5,0.0,-0.5,0.0,-0.4166666666666667,0.7929614610987583,11,2022,4,-0.5000000000000004,0.8660254037844384
Ecuador,2021-10-01,1.0,1.0,0.0,0.0,-3.0,0.0,0.6666666666666666,0.5773502691896247,-0.5,1.6431676725154982,-1.0833333333333333,1.8319554050414562,10,2021,4,-0.8660254037844386,0.5000000000000001
Ecuador,2021-11-01,-1.0,1.0,1.0,0.0,-2.0,0.0,0.3333333333333333,1.154700538379251,-0.3333333333333333,1.5055453054181618,-1.1666666666666667,1.80067327475704,11,2021,4,-0.5000000000000004,0.8660254037844384
Ecuador,2021-12-01,-1.0,-1.0,1.0,1.0,-3.0,-1.0,-0.3333333333333333,1.1547005383792512,0.0,0.8944271909999156,-1.1666666666666667,1.80067327475704,12,2021,4,-2.4492935982947064e-16,1.0
Ecuador,2022-01-01,-1.0,-1.0,-1.0,1.0,0.0,-4.0,-1.0,0.0,-0.16666666666666666,0.9831920802501748,-0.9166666666666666,1.5642792899510294,1,2022,1,0.49999999999999994,0.8660254037844387
Ecuador,2022-02-01,3.0,-1.0,-1.0,-1.0,0.0,-3.0,0.3333333333333333,2.309401076758503,0.3333333333333333,1.6329931618554518,-0.4166666666666667,1.7816403745544227,2,2022,1,0.8660254037844386,0.5000000000000001
Ecuador,2022-03-01,3.0,3.0,-1.0,-1.0,1.0,1.0,1.6666666666666667,2.309401076758503,0.6666666666666666,1.9663841605003498,-0.25,2.0056737702645644,3,2022,1,1.0,6.123233995736766e-17
Ecuador,2022-04-01,-1.0,3.0,3.0,-1.0,1.0,-3.0,1.6666666666666667,2.309401076758503,0.3333333333333333,2.065591117977289,-0.08333333333333333,1.8319554050414562,4,2022,2,0.8660254037844387,-0.4999999999999998
Ecuador,2022-05-01,1.0,-1.0,3.0,3.0,-1.0,-2.0,1.0,2.0,0.6666666666666666,1.9663841605003498,0.16666666666666666,1.7494587907710375,5,2022,2,0.49999999999999994,-0.8660254037844387
Ecuador,2022-06-01,1.0,1.0,-1.0,3.0,-1.0,-3.0,0.3333333333333333,1.154700538379252,1.0,1.7888543819998315,0.5,1.4459976109624422,6,2022,2,1.2246467991473532e-16,-1.0
Ecuador,2022-07-01,1.0,1.0,1.0,-1.0,-1.0,0.0,1.0,0.0,1.3333333333333333,1.505545305418162,0.5833333333333334,1.443375672974064,7,2022,3,-0.4999999999999997,-0.8660254037844388
Ecuador,2022-08-01,2.0,1.0,1.0,1.0,3.0,0.0,1.3333333333333333,0.5773502691896254,1.1666666666666667,1.3291601358251255,0.75,1.4847711791873701,8,2022,3,-0.8660254037844385,-0.5000000000000004
Ecuador,2022-09-01,2.0,2.0,1.0,1.0,3.0,1.0,1.6666666666666667,0.5773502691896252,1.0,1.095445115010332,0.8333333333333334,1.5275252316519465,9,2022,3,-1.0,-1.8369701987210297e-16
Ecuador,2022-10-01,2.0,2.0,2.0,1.0,-1.0,1.0,2.0,0.0,1.5,0.5477225575051655,0.9166666666666666,1.5642792899510294,10,2022,4,-0.8660254037844386,0.5000000000000001
Ecuador,2022-11-01,2.0,2.0,2.0,2.0,1.0,-1.0,2.0,0.0,1.6666666666666667,0.5163977794943216,1.1666666666666667,1.4668044012461754,11,2022,4,-0.5000000000000004,0.8660254037844384
Ecuador,2022-12-01,2.0,2.0,2.0,2.0,1.0,-1.0,2.0,0.0,1.8333333333333333,0.40824829046386213,1.4166666666666667,1.3113721705515065,12,2022,4,-2.4492935982947064e-16,1.0
Ecuador,2023-01-01,2.0,2.0,2.0,2.0,1.0,-1.0,2.0,0.0,2.0,0.0,1.6666666666666667,1.0730867399773192,1,2023,1,0.49999999999999994,0.8660254037844387
Ecuador,2023-03-01,2.0,2.0,2.0,2.0,2.0,3.0,2.0,0.0,2.0,0.0,1.5833333333333333,0.9962049198956217,3,2023,1,1.0,6.123233995736766e-17
Ecuador,2023-04-01,2.0,2.0,2.0,2.0,2.0,3.0,2.0,0.0,2.0,0.0,1.5,0.9045340337332906,4,2023,2,0.8660254037844387,-0.4999999999999998
Ecuador,2023-05-01,2.0,2.0,2.0,2.0,2.0,-1.0,2.0,0.0,2.0,0.0,1.75,0.45226701686664467,5,2023,2,0.49999999999999994,-0.8660254037844387
Ecuador,2023-06-01,2.0,2.0,2.0,2.0,2.0,1.0,2.0,0.0,2.0,0.0,1.8333333333333333,0.38924947208076055,6,2023,2,1.2246467991473532e-16,-1.0
Ecuador,2023-07-01,2.0,2.0,2.0,2.0,2.0,1.0,2.0,0.0,2.0,0.0,1.9166666666666667,0.2886751345948115,7,2023,3,-0.4999999999999997,-0.8660254037844388
Ecuador,2023-08-01,2.0,2.0,2.0,2.0,2.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,8,2023,3,-0.8660254037844385,-0.5000000000000004
Ecuador,2023-10-01,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,10,2023,4,-0.8660254037844386,0.5000000000000001
Ecuador,2023-11-01,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,11,2023,4,-0.5000000000000004,0.8660254037844384
Ecuador,2023-12-01,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,12,2023,4,-2.4492935982947064e-16,1.0
Ecuador,2024-01-01,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,1,2024,1,0.49999999999999994,0.8660254037844387
Ecuador,2024-02-01,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2,2024,1,0.8660254037844386,0.5000000000000001
Ecuador,2024-10-01,-3.0,2.0,2.0,2.0,2.0,2.0,0.3333333333333333,2.886751345948129,1.1666666666666667,2.0412414523193148,1.5833333333333333,1.443375672974064,10,2024,4,-0.8660254037844386,0.5000000000000001
Ecuador,2024-11-01,-3.0,-3.0,2.0,2.0,2.0,2.0,-1.3333333333333333,2.886751345948129,0.3333333333333333,2.581988897471611,1.1666666666666667,1.9462473604038073,11,2024,4,-0.5000000000000004,0.8660254037844384
Ecuador,2024-12-01,-3.0,-3.0,-3.0,2.0,2.0,2.0,-3.0,0.0,-0.5,2.73861278752583,0.75,2.261335084333227,12,2024,4,-2.4492935982947064e-16,1.0
